,,,,,20210401,18,,,010,札幌営業所,522,旅費・交通費,,,19500,31,,10,,,,000,共通部門,100,現金,,,19500,00,,,,,,旅費,,,,,,,
,,,,,20210401,246,,,030,名古屋支店,522,旅費・交通費,,,10000,31,,10,,,,000,共通部門,100,現金,,,10000,00,,,,,,旅費,,,,,,,
,,,,,20210402,19,,,010,札幌営業所,522,旅費・交通費,,,11000,31,,10,,,,000,共通部門,100,現金,,,11000,00,,,,,,旅費,,,,,,,
,,,,,20210402,68,,,010,札幌営業所,10E201270,雑費,,,2970,31,,10,,,,000,共通部門,100,現金,,,2970,00,,,,,,トイレットペーパー他,,,,,,,
,,,,,20210402,122,,,040,大阪支店,523,通信費,,,1050,31,,10,,,,000,共通部門,100,現金,,,1050,00,,,,,,証明書発行手数料,,,,,,,
,,,,,20210402,142,,,040,大阪支店,10E201120,車両費,,,2458,31,,10,,,,000,共通部門,100,現金,,,2458,00,,,,,,高速代,,,,,,,
,,,,,20210402,142,,,040,大阪支店,10E201120,車両費,,,591,31,,10,,,,000,共通部門,100,現金,,,591,00,,,,,,駐車代,,,,,,,
,,,,,20210402,142,,,040,大阪支店,10E201120,車両費,,,4620,31,,10,,,,000,共通部門,100,現金,,,4620,00,,,,,,ガソリン代,,,,,,,
,,,,,20210402,142,,,040,大阪支店,10E201120,車両費,,,5715,31,,10,,,,000,共通部門,100,現金,,,5715,00,,,,,,洗車券代,,,,,,,
,,,,,20210403,41,,,020,東京支店,521,接待交際費,,,12000,31,,10,,,,000,共通部門,100,現金,,,12000,00,,,,,,結婚式会費,,,,,,,
,,,,,20210403,134,,,010,札幌営業所,10E201110,事務用消耗品費,,,15600,31,,10,,,,000,共通部門,100,現金,,,15600,00,,,,,,用紙,,,,,,,
,,,,,20210404,310,,,050,九州営業所,10E201120,車両費,,,6486,31,,10,,,,000,共通部門,100,現金,,,6486,00,,,,,,ガソリン代,,,,,,,
,,,,,20210404,310,,,050,九州営業所,10E201120,車両費,,,9715,31,,10,,,,000,共通部門,100,現金,,,9715,00,,,,,,高速代,,,,,,,
,,,,,20210404,310,,,050,九州営業所,10E201120,車両費,,,1200,31,,10,,,,000,共通部門,100,現金,,,1200,00,,,,,,駐車代,,,,,,,
,,,,,20210405,76,,,020,東京支店,10E200140,福利厚生費,,,56000,31,,10,,,,000,共通部門,204,未払金,,,56000,00,,,,,,制服代,,,,,,,
,,,,,20210405,133,,,020,東京支店,10E200600,支払報酬,,,139710,31,,10,,,,000,共通部門,10A100020-3,普通預金,20,ABC銀行 本店,139710,00,,,,,,税理士報酬,,,,,,,
,,,,,20210405,139,,,040,大阪支店,10E200140,福利厚生費,,,55630,31,,10,,,,000,共通部門,204,未払金,,,55630,00,,,,,,制服代,,,,,,,
,,,,,20210405,254,,,000,共通部門,10A100020-3,普通預金,50,MNO銀行 北九州,2959035,00,,,,,,000,共通部門,131,売掛金,22,株式会社豊原産業,2959035,00,,,,,,4月5日伝票No190株式会社豊原産業,,,,,,,
,,,,,20210405,254,,,050,九州営業所,512,支払手数料,,,630,31,,10,,,,000,共通部門,131,売掛金,22,株式会社豊原産業,630,00,,,,,,4月5日伝票No190株式会社豊原産業,,,,,,,
,,,,,20210405,255,,,000,共通部門,10A100020-3,普通預金,20,ABC銀行 本店,1508295,00,,,,,,000,共通部門,131,売掛金,26,若松販売株式会社,1508295,00,,,,,,4月5日伝票No191若松販売株式会社,,,,,,,
,,,,,20210405,255,,,020,東京支店,512,支払手数料,,,472,31,,10,,,,000,共通部門,131,売掛金,26,若松販売株式会社,472,00,,,,,,4月5日伝票No191若松販売株式会社,,,,,,,
,,,,,20210405,256,,,000,共通部門,10A100020-3,普通預金,30,GHI銀行 名古屋,2171384,00,,,,,,000,共通部門,131,売掛金,27,晴海物産株式会社,2171384,00,,,,,,4月5日伝票No192晴海物産株式会社,,,,,,,
,,,,,20210405,256,,,030,名古屋支店,512,支払手数料,,,735,31,,10,,,,000,共通部門,131,売掛金,27,晴海物産株式会社,735,00,,,,,,4月5日伝票No192晴海物産株式会社,,,,,,,
,,,,,20210406,10,,,010,札幌営業所,10E201120,車両費,,,4224,31,,10,,,,000,共通部門,100,現金,,,4224,00,,,,,,ガソリン代,,,,,,,
,,,,,20210406,42,,,020,東京支店,521,接待交際費,,,4650,31,,10,,,,000,共通部門,100,現金,,,4650,00,,,,,,昼食代 架空店舗036,,,,,,,
,,,,,20210406,84,,,030,名古屋支店,523,通信費,,,70000,31,,10,,,,000,共通部門,100,現金,,,70000,00,,,,,,切手代,,,,,,,
,,,,,20210406,106,,,040,大阪支店,521,接待交際費,,,5372,31,,10,,,,000,共通部門,100,現金,,,5372,00,,,,,,食事代 架空店舗045 2名,,,,,,,
,,,,,20210406,106,,,040,大阪支店,521,接待交際費,,,30648,31,,10,,,,000,共通部門,100,現金,,,30648,00,,,,,,飲食代 架空店舗022,,,,,,,
,,,,,20210406,110,,,040,大阪支店,522,旅費・交通費,,,2290,31,,10,,,,000,共通部門,100,現金,,,2290,00,,,,,,タクシー代,,,,,,,
,,,,,20210406,123,,,040,大阪支店,523,通信費,,,40000,31,,10,,,,000,共通部門,100,現金,,,40000,00,,,,,,切手代,,,,,,,
